loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),label(N)
2023-02-19T21:11:31.048Z,143,2066846.489,0.242599487,0.859970093,0.550338745,2066846.487,1.875628114,-0.862918258,-1.565351963,2066846.476,166.3957825,152.0423279,-458.7272949,3
2023-02-19T21:11:31.068Z,144,2066846.509,0.246444702,0.860534668,0.4972229,2066846.507,1.607673049,-1.246718407,-1.439702749,2066846.496,164.6000671,152.4262695,-460.567688,3
2023-02-19T21:11:31.088Z,145,2066846.529,0.266601563,0.84236145,0.4556427,2066846.527,1.359803081,-1.867968082,-1.218060374,2066846.516,163.2463837,152.6888885,-462.2520752,3
2023-02-19T21:11:31.108Z,146,2066846.549,0.268600464,0.831710815,0.417053223,2066846.547,1.164033651,-2.418357372,-0.935357034,2066846.535,161.3770752,153.0803223,-463.5469971,3
2023-02-19T21:11:31.128Z,147,2066846.569,0.237594604,0.817184448,0.410614014,2066846.567,0.990116954,-2.573634863,-0.670341074,2066846.555,160.0289154,153.3109894,-464.7126465,3
2023-02-19T21:11:31.148Z,148,2066846.589,0.156158447,0.790664673,0.432876587,2066846.587,0.727389455,-2.48867774,-0.473128408,2066846.575,159.1485138,153.6342926,-465.8626099,3
2023-02-19T21:11:31.168Z,149,2066846.609,0.099502563,0.818908691,0.423690796,2066846.607,0.404461205,-2.257700682,-0.243526638,2066846.595,158.2456665,153.9042816,-466.6201782,3
2023-02-19T21:11:31.188Z,150,2066846.629,0.103424072,0.885513306,0.398773193,2066846.627,0.192556664,-2.086835146,-0.060792509,2066846.614,157.4680023,154.5118256,-467.2070313,3
2023-02-19T21:11:31.208Z,151,2066846.649,0.121414185,0.923919678,0.343231201,2066846.647,0.030497456,-2.080013514,0.213452101,2066846.634,156.706665,154.6742554,-466.9522095,3
2023-02-19T21:11:31.228Z,152,2066846.669,0.143981934,1.003738403,0.291595459,2066846.667,-0.069121279,-2.10130167,0.438123286,2066846.654,156.4758606,155.3684235,-466.9732666,3
2023-02-19T21:11:31.248Z,153,2066846.689,0.136276245,1.068069458,0.25894165,2066846.687,-0.136470765,-2.069588184,0.527809501,2066846.673,156.5754242,156.012558,-467.0433655,3
2023-02-19T21:11:31.268Z,154,2066846.709,0.085235596,1.134094238,0.221847534,2066846.707,-0.249056429,-2.175434589,0.567252219,2066846.693,156.8393402,156.7112274,-466.7295532,3
2023-02-19T21:11:31.288Z,155,2066846.729,0.070419312,1.22984314,0.22277832,2066846.727,-0.185342431,-2.008181572,0.3894732,2066846.713,157.3055115,157.5210876,-466.3196411,3
2023-02-19T21:11:31.308Z,156,2066846.749,-0.003387451,1.244750977,0.20854187,2066846.747,-0.066613384,-1.747047782,0.107864149,2066846.733,157.6699066,158.3491974,-465.5865173,3
2023-02-19T21:11:31.328Z,157,2066846.769,-0.118331909,1.212158203,0.202529907,2066846.767,-0.013684653,-1.411855936,-0.145365983,2066846.752,157.9147644,158.9429016,-465.1931763,3
2023-02-19T21:11:31.348Z,158,2066846.789,-0.130004883,1.198822021,0.156890869,2066846.787,0.006771354,-0.997330666,-0.430965245,2066846.772,158.1364441,159.4125214,-464.9589844,3
2023-02-19T21:11:31.368Z,159,2066846.809,-0.025787354,1.176239014,0.055130005,2066846.807,0.041351434,-0.891365886,-0.697796643,2066846.792,158.1959991,159.8405914,-464.5592651,3
2023-02-19T21:11:31.388Z,160,2066846.829,0.057540894,1.144744873,-0.037185669,2066846.827,0.091231376,-1.199603319,-0.839772463,2066846.811,157.8212585,160.051651,-464.3854675,3
2023-02-19T21:11:31.408Z,161,2066846.849,0.08807373,1.148269653,-0.067550659,2066846.847,0.147421941,-1.621633649,-0.820217133,2066846.831,157.2100677,160.6755371,-463.8627319,3
2023-02-19T21:11:31.428Z,162,2066846.869,0.048019409,1.187255859,-0.070022583,2066846.867,0.138624191,-1.790703893,-0.76345396,2066846.851,156.6914673,160.7850189,-463.6963501,3
2023-02-19T21:11:31.448Z,163,2066846.889,-0.000549316,1.172683716,-0.022537231,2066846.887,0.101276822,-1.659228921,-0.550117731,2066846.87,156.0858765,161.0834045,-463.5615234,3
2023-02-19T21:11:31.468Z,164,2066846.909,0.010803223,1.109817505,0.004379272,2066846.907,0.059368517,-1.834490776,-0.48359704,2066846.89,155.7667084,161.1325073,-463.2369995,3
2023-02-19T21:11:31.488Z,165,2066846.929,-0.092926025,1.164825439,0.064956665,2066846.927,-0.034156639,-1.910676956,-0.42651695,2066846.91,155.3485413,161.3506012,-462.9874878,3
2023-02-19T21:11:31.508Z,166,2066846.949,-0.084518433,1.166885376,0.158447266,2066846.947,-0.152355984,-2.093587637,-0.252760887,2066846.93,154.99086,161.2590942,-462.8133545,3
2023-02-19T21:11:31.528Z,167,2066846.969,0.069503784,1.31262207,0.223403931,2066846.967,-0.004518585,-1.789249539,-0.206088722,2066846.949,154.9614563,161.5004883,-462.5307312,3
2023-02-19T21:11:31.548Z,168,2066846.99,0.141601563,1.280456543,0.093109131,2066846.987,0.284795523,-0.961700499,-0.393328637,2066846.969,155.0223694,161.4779968,-462.4417114,3
2023-02-19T21:11:31.568Z,169,2066847.009,0.147445679,1.063354492,-0.073028564,2066847.008,0.39082396,-0.952153325,-0.210978016,2066846.989,154.7120667,161.7788544,-462.3241577,3
2023-02-19T21:11:31.588Z,170,2066847.03,0.083740234,0.983474731,-0.050964355,2066847.027,0.380470365,-0.64633137,-0.507579565,2066847.008,154.6512299,161.6999817,-462.6544189,3
2023-02-19T21:11:31.608Z,171,2066847.05,-0.136947632,0.90246582,0.197769165,2066847.048,-0.093418367,-0.311609298,-0.521635771,2066847.028,154.5840759,161.7672729,-463.4016724,3
2023-02-19T21:11:31.628Z,172,2066847.07,0.098602295,1.0340271,0.215744019,2066847.068,-0.046723563,-1.108461142,0.118484572,2066847.048,154.4036865,161.8954773,-463.1336975,3
2023-02-19T21:11:31.648Z,173,2066847.09,0.345321655,1.069824219,0.118240356,2066847.088,0.001142762,-1.862166643,-0.564046085,2066847.067,154.7903442,162.2254181,-463.1951904,3
2023-02-19T21:11:31.668Z,174,2066847.11,0.006011963,1.025772095,0.205825806,2066847.108,-0.221646369,-1.250682473,-0.727552414,2066847.087,154.1941528,162.632782,-463.1148071,3
2023-02-19T21:11:31.688Z,175,2066847.13,-0.066314697,1.065704346,0.24887085,2066847.128,-0.074844681,-0.218536869,-0.218585595,2066847.107,153.6154327,162.7098694,-462.6669312,3
2023-02-19T21:11:31.708Z,176,2066847.15,0.066131592,1.10798645,0.137527466,2066847.148,-0.031716917,0.486365914,-0.252594709,2066847.126,153.6905212,162.965332,-462.4083862,3
2023-02-19T21:11:31.728Z,177,2066847.17,0.095977783,1.050170898,0.090286255,2066847.168,-0.089587674,0.844056129,-0.238723367,2066847.146,153.8934479,162.9672852,-462.3289185,3
2023-02-19T21:11:31.748Z,178,2066847.19,0.139831543,1.056091309,0.094223022,2066847.188,-0.069255501,0.727051735,-0.176243737,2066847.166,154.1072998,163.3037567,-462.0312805,3
2023-02-19T21:11:31.768Z,179,2066847.21,0.166793823,1.038894653,0.108963013,2066847.208,-0.107539512,0.394093513,-0.193707153,2066847.186,154.2736053,163.7785645,-461.6872559,3
2023-02-19T21:11:31.788Z,180,2066847.23,0.125671387,1.020431519,0.145462036,2066847.228,-0.124216758,0.226092786,-0.052468799,2066847.205,154.7292175,164.3898773,-461.659668,3
2023-02-19T21:11:31.808Z,181,2066847.25,0.091110229,1.052032471,0.133331299,2066847.248,-0.094599739,0.331350774,0.039771914,2066847.225,154.9258118,164.4393463,-461.4347839,3
2023-02-19T21:11:31.828Z,182,2066847.27,0.096786499,1.058273315,0.113845825,2066847.268,-0.100888528,0.321059793,0.109990686,2066847.245,155.2707825,164.6972504,-461.1734009,3
2023-02-19T21:11:31.848Z,183,2066847.29,0.104507446,1.06300354,0.154251099,2066847.288,-0.136309907,0.230985552,0.139782399,2066847.264,155.5644226,164.8331757,-460.9866333,3
2023-02-19T21:11:31.868Z,184,2066847.31,0.123519897,1.07951355,0.12562561,2066847.308,-0.125636488,0.107305415,0.215659052,2066847.284,155.605896,164.9275208,-460.8548279,3
2023-02-19T21:11:31.888Z,185,2066847.33,0.109695435,1.059570313,0.074264526,2066847.328,-0.096870087,0.166973546,0.251811743,2066847.304,156.0497284,165.0641174,-460.5187683,3
2023-02-19T21:11:31.908Z,186,2066847.35,0.068405151,1.073638916,0.099517822,2066847.348,-0.077652447,0.324957579,0.119532257,2066847.324,156.1135559,164.65448,-460.2591553,3
2023-02-19T21:11:31.928Z,187,2066847.37,0.095199585,1.090698242,0.004592896,2066847.368,-0.148862183,0.193673596,0.074162908,2066847.343,156.5305023,165.0723572,-460.2044067,3
2023-02-19T21:11:31.948Z,188,2066847.39,0.061203003,1.140716553,-0.031646729,2066847.388,-0.123904102,-0.304032594,0.277618825,2066847.363,156.6275177,165.3016357,-459.8347473,3
2023-02-19T21:11:31.968Z,189,2066847.41,0.040985107,1.311645508,0.177566528,2066847.408,-0.174287647,0.176523104,0.091012195,2066847.383,157.327179,165.1373291,-459.4671021,3
2023-02-19T21:11:31.988Z,190,2066847.43,-0.03527832,1.106918335,0.121795654,2066847.428,-0.139087588,0.132793993,0.303703696,2066847.402,157.6909332,165.4004059,-459.2712708,3
2023-02-19T21:11:32.008Z,191,2066847.45,-0.026168823,1.108428955,0.179626465,2066847.448,-0.044245493,0.093092389,0.486052454,2066847.422,157.9837341,165.5408478,-459.0914917,3
2023-02-19T21:11:32.028Z,192,2066847.47,0.064117432,1.119384766,0.133071899,2066847.468,0.062620774,-0.15609239,0.584000885,2066847.442,158.3950195,165.5960693,-459.0783691,3
2023-02-19T21:11:32.048Z,193,2066847.49,0.110641479,1.207336426,0.131790161,2066847.488,0.094565384,-0.12177863,0.39337793,2066847.461,158.5506592,165.4668579,-458.8170776,3
2023-02-19T21:11:32.068Z,194,2066847.51,-0.020339966,1.19418335,0.107131958,2066847.508,0.078253523,0.042672362,0.33351779,2066847.481,159.0685272,165.1471252,-459.5480042,3
2023-02-19T21:11:32.088Z,195,2066847.53,-0.001968384,1.153915405,0.054931641,2066847.528,0.062954195,0.351030737,0.319783866,2066847.501,158.6253357,165.0128021,-459.7069092,3
2023-02-19T21:11:32.108Z,196,2066847.55,0.010681152,1.154373169,0.086730957,2066847.548,0.081379548,0.420884103,0.291810542,2066847.521,158.5642548,164.5965271,-459.7086182,3
2023-02-19T21:11:32.128Z,197,2066847.57,-0.083374023,1.16619873,0.120285034,2066847.568,0.086519442,0.676554203,0.355607361,2066847.54,158.2777405,164.063736,-460.1923218,3
2023-02-19T21:11:32.148Z,198,2066847.59,-0.046112061,1.203384399,0.101760864,2066847.588,0.069716766,0.850409627,0.345380843,2066847.58,157.8173218,163.197525,-460.8511963,3
2023-02-19T21:11:32.168Z,199,2066847.61,0.002456665,1.162063599,0.071212769,2066847.608,0.047918525,0.760849953,0.331941992,2066847.599,157.6705017,162.972168,-461.1546021,3
2023-02-19T21:11:32.188Z,200,2066847.63,0.021102905,1.140869141,0.130523682,2066847.628,0.042240396,0.812285423,0.314122498,2066847.619,157.7193146,162.5557098,-461.7308655,3
2023-02-19T21:11:32.209Z,201,2066847.65,0.021057129,1.140884399,0.15687561,2066847.648,0.026823625,0.952733636,0.233935267,2066847.639,157.8638306,161.9948578,-461.7519531,3
2023-02-19T21:11:32.228Z,202,2066847.67,0.022583008,1.149017334,0.138809204,2066847.668,-0.016850619,1.01861167,0.164214507,2066847.658,158.0466309,161.5942841,-462.0944824,3
2023-02-19T21:11:32.248Z,203,2066847.69,0.044708252,1.11920166,0.101913452,2066847.688,-0.064227723,0.828972518,0.096425071,2066847.678,158.2708282,161.1629181,-461.9255981,3
2023-02-19T21:11:32.268Z,204,2066847.71,0.066268921,1.085388184,0.093765259,2066847.708,-0.077300645,0.630432785,0.018422417,2066847.698,158.4494781,160.6591339,-461.8678894,3
2023-02-19T21:11:32.288Z,205,2066847.73,0.034820557,1.086395264,0.12147522,2066847.728,-0.082406193,0.644350231,-0.109483354,2066847.718,158.5421753,160.0628357,-461.8299561,3
2023-02-19T21:11:32.308Z,206,2066847.75,0.009002686,1.062637329,0.111251831,2066847.748,-0.109103583,0.6966483,-0.212361529,2066847.737,159.0330505,159.5900879,-461.5785522,3
2023-02-19T21:11:32.328Z,207,2066847.77,0.050872803,0.986312866,0.049453735,2066847.768,-0.322294414,0.197778597,-0.401686192,2066847.757,159.4384308,159.1721039,-461.3149719,3
2023-02-19T21:11:32.348Z,208,2066847.79,0.01524353,1.099822998,0.088531494,2066847.788,-0.131828338,0.288544446,-0.405452698,2066847.777,159.4670105,158.7428436,-460.8752441,3
2023-02-19T21:11:32.368Z,209,2066847.81,0.007598877,1.003875732,0.077880859,2066847.808,-0.226608649,0.38780126,-0.621787667,2066847.796,159.581604,158.0140381,-460.4498901,3
2023-02-19T21:11:32.388Z,210,2066847.83,-0.043411255,0.973327637,0.065185547,2066847.828,-0.223623767,0.401748776,-0.64920944,2066847.816,159.7181702,157.712616,-460.520874,3
2023-02-19T21:11:32.408Z,211,2066847.85,-0.02305603,0.980941772,0.091873169,2066847.848,-0.281276405,0.467232168,-0.801668465,2066847.836,159.5040741,157.1256104,-460.3739624,3
2023-02-19T21:11:32.428Z,212,2066847.87,-0.001312256,1.040603638,0.11756897,2066847.868,-0.282865793,0.570214212,-1.05299902,2066847.855,159.5668793,156.6698914,-460.0631714,3
2023-02-19T21:11:32.448Z,213,2066847.89,-0.033706665,0.841308594,0.039978027,2066847.888,-0.291032374,0.45422104,-1.099554539,2066847.875,158.9783478,156.2703247,-459.8118286,3
2023-02-19T21:11:32.468Z,214,2066847.91,-0.068267822,0.874176025,0.076477051,2066847.908,-0.23975347,0.488173664,-1.099440217,2066847.895,158.4740295,155.8119049,-459.6871948,3
2023-02-19T21:11:32.488Z,215,2066847.93,-0.074386597,0.842544556,0.083450317,2066847.928,-0.171831414,0.402733058,-1.049511552,2066847.915,157.8076324,155.3231354,-459.7086182,3
2023-02-19T21:11:32.508Z,216,2066847.95,-0.08241272,0.831573486,0.087493896,2066847.948,-0.171495318,0.120198846,-0.967878759,2066847.934,157.0633392,154.5527344,-459.8603821,3
2023-02-19T21:11:32.528Z,217,2066847.97,-0.046203613,0.876983643,0.056289673,2066847.968,-0.161710337,-0.052726861,-1.033089399,2066847.954,156.4240723,154.1956024,-460.1546326,3
2023-02-19T21:11:32.548Z,218,2066847.99,0.003723145,0.862503052,0.026947021,2066847.988,-0.133833438,-0.311435908,-1.155324817,2066847.974,155.2150421,153.6335754,-459.9666748,3
2023-02-19T21:11:32.568Z,219,2066848.01,-0.118835449,0.819107056,0.113098145,2066848.008,-0.165002003,-0.376884162,-1.118055701,2066847.993,154.3213959,152.8274231,-460.2250671,3
2023-02-19T21:11:32.588Z,220,2066848.03,-0.192611694,0.840667725,0.159622192,2066848.028,-0.183888614,-0.155202642,-1.069791555,2066848.013,153.2073212,152.1949921,-460.1182251,3
2023-02-19T21:11:32.608Z,221,2066848.05,-0.16456604,0.862960815,0.122497559,2066848.048,-0.157636762,-0.009039834,-1.044598818,2066848.033,152.3634338,151.4878998,-460.3084106,3
2023-02-19T21:11:32.628Z,222,2066848.07,-0.100769043,0.878326416,0.092224121,2066848.068,-0.098803274,-0.221437588,-0.987191737,2066848.052,151.603775,151.2809753,-460.2737732,3
2023-02-19T21:11:32.649Z,223,2066848.09,-0.089202881,0.871612549,0.137527466,2066848.088,-0.038046453,-0.330025584,-0.940199971,2066848.072,150.9339905,150.8257294,-460.2702942,3
2023-02-19T21:11:32.668Z,224,2066848.11,-0.132507324,0.846923828,0.162948608,2066848.108,0.010289921,-0.283960611,-0.851456523,2066848.092,149.7985077,150.3521729,-459.9508667,3
2023-02-19T21:11:32.688Z,225,2066848.13,-0.153396606,0.855361938,0.105895996,2066848.128,0.019437613,-0.515041232,-0.790709019,2066848.112,149.4827118,149.7631531,-460.097229,3
2023-02-19T21:11:32.708Z,226,2066848.15,-0.094741821,0.840896606,0.102432251,2066848.148,0.032769132,-0.635379076,-0.749846041,2066848.131,148.5357208,149.2450409,-459.8621216,3
2023-02-19T21:11:32.728Z,227,2066848.17,-0.085418701,0.842178345,0.14251709,2066848.168,0.082366779,-0.779746652,-0.672886014,2066848.151,148.4993134,148.7783203,-459.5625916,3
2023-02-19T21:11:32.748Z,228,2066848.19,-0.129180908,0.8621521,0.178421021,2066848.188,0.165857673,-0.851013899,-0.602583349,2066848.171,147.9462738,148.530777,-459.4377136,3
2023-02-19T21:11:32.768Z,229,2066848.21,-0.158981323,0.853942871,0.236175537,2066848.208,0.249274537,-0.79721725,-0.5530653,2066848.19,147.3480835,147.9363251,-458.9189148,3
2023-02-19T21:11:32.788Z,230,2066848.23,-0.172988892,0.832000732,0.217147827,2066848.228,0.28473267,-0.854989469,-0.453795999,2066848.21,147.0882263,147.7814026,-458.9759521,3
2023-02-19T21:11:32.809Z,231,2066848.25,-0.142227173,0.839416504,0.156097412,2066848.248,0.301428825,-1.013854265,-0.381589442,2066848.23,146.929306,147.664856,-458.6309814,3
2023-02-19T21:11:32.828Z,232,2066848.27,-0.092285156,0.820999146,0.137741089,2066848.268,0.336778015,-1.201919436,-0.312556565,2066848.249,146.8360291,147.434021,-458.484436,3
2023-02-19T21:11:32.849Z,233,2066848.29,-0.106887817,0.839065552,0.168197632,2066848.288,0.39066577,-1.388284087,-0.202475876,2066848.269,146.4937897,147.0426178,-457.9108887,3
2023-02-19T21:11:32.869Z,234,2066848.31,-0.148666382,0.884353638,0.203872681,2066848.308,0.429720491,-1.455220461,-0.131568149,2066848.289,146.5951691,146.9057159,-457.4348145,3
2023-02-19T21:11:32.888Z,235,2066848.33,-0.146438599,0.958953857,0.252944946,2066848.328,0.493951142,-1.326898694,-0.017735055,2066848.309,146.5761871,146.5921936,-457.2473755,3
2023-02-19T21:11:32.909Z,236,2066848.35,-0.023406982,1.064743042,0.29385376,2066848.348,0.525556207,-1.143951535,-0.1541688,2066848.328,146.5013123,146.290802,-456.7989502,3
2023-02-19T21:11:32.929Z,237,2066848.37,-0.025909424,1.055130005,0.187759399,2066848.368,0.469454587,-1.435678124,-0.216676652,2066848.348,146.4756317,146.4720001,-456.3365479,3
2023-02-19T21:11:32.949Z,238,2066848.39,-0.080307007,1.035949707,0.133575439,2066848.388,0.356758118,-1.42158103,-0.220528916,2066848.368,146.2457275,145.8866882,-456.2822266,3
2023-02-19T21:11:32.969Z,239,2066848.41,-0.105133057,1.034210205,0.113479614,2066848.408,0.250493467,-1.344671011,-0.191418171,2066848.387,146.0611572,145.7634735,-455.6617737,3
2023-02-19T21:11:32.989Z,240,2066848.43,-0.083465576,1.06350708,0.14024353,2066848.428,0.191573694,-1.348435402,-0.130636305,2066848.407,145.9243317,145.5724792,-455.0599365,3
2023-02-19T21:11:33.009Z,241,2066848.45,-0.061767578,1.094573975,0.174530029,2066848.448,0.16699484,-1.471422315,-0.0876939,2066848.427,146.1029053,145.5010529,-454.5254822,3
2023-02-19T21:11:33.029Z,242,2066848.47,-0.041290283,1.098892212,0.210067749,2066848.468,0.133881629,-1.582787156,-0.086378299,2066848.446,145.5244751,145.4574127,-454.2078857,3
2023-02-19T21:11:33.049Z,243,2066848.49,-0.008789063,1.064575195,0.21156311,2066848.488,0.121647872,-1.66076827,-0.080714554,2066848.466,145.3337708,145.1612244,-453.331665,3
2023-02-19T21:11:33.069Z,244,2066848.51,-0.035263062,1.022796631,0.198684692,2066848.508,0.121598333,-1.599121213,-0.06709408,2066848.486,145.3764954,145.2481537,-452.6359253,3
2023-02-19T21:11:33.089Z,245,2066848.53,-0.053344727,0.983444214,0.198898315,2066848.528,0.124623954,-1.523608088,-0.050092727,2066848.506,145.3738861,145.172821,-451.9438477,3
2023-02-19T21:11:33.109Z,246,2066848.55,-0.04057312,0.941299438,0.208282471,2066848.548,0.099244297,-1.588971615,0.030175479,2066848.525,145.5383911,145.0863647,-451.3091431,3
2023-02-19T21:11:33.129Z,247,2066848.57,0.001312256,0.953918457,0.186935425,2066848.568,0.109628759,-1.692288876,0.017357418,2066848.545,145.4685059,145.2035522,-450.6429443,3
2023-02-19T21:11:33.149Z,248,2066848.59,0.024261475,0.936203003,0.201766968,2066848.588,0.085076809,-1.567773104,-0.012037488,2066848.565,145.5702515,145.0193329,-449.745575,3
2023-02-19T21:11:33.169Z,249,2066848.61,0.023406982,0.95614624,0.183547974,2066848.608,0.062299062,-1.403694987,-0.084918886,2066848.584,145.7338104,144.8391266,-449.119873,3
2023-02-19T21:11:33.189Z,250,2066848.63,0.047119141,0.936386108,0.179199219,2066848.628,0.063775785,-1.446390748,-0.109941684,2066848.604,145.9815063,145.0544739,-448.4631958,3
2023-02-19T21:11:33.209Z,251,2066848.65,0.073944092,0.921188354,0.197875977,2066848.648,0.069245115,-1.505016208,-0.129818723,2066848.624,146.0087585,145.0931854,-447.6625366,3
